Product Name,JLR
Station Name,EOL
Serial Number,!193530056!_V29113441
DateTime,20191228_164704
Total Test Time,296.481000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Switch OFF HV_22,,,,,Passed,0.200
HV_Source OFF,,,,,Passed,0.069
HV_Channel OFF,,,,,Passed,0.580
Generate Inverter_part_number,,,,,Passed,0.220
LAB,2605616101191228088,,1,,Passed,0.126
12V_DC_Source,,,,,Passed,0.243
Wait,,,,,Passed,0.225
Switch OFF 12V_8,,,,,Passed,0.194
Switch OFF 12V_9,,,,,Passed,0.193
Switch OFF Current measure,,,,,Passed,0.194
Disconnect,,,,,Passed,2.903
Switch ON _41,,,,,Passed,0.195
12V_DC_Source,,,,,Passed,0.229
Wait,,,,,Passed,0.225
Switch OFF 12V_8,,,,,Passed,0.194
Switch OFF 12V_9,,,,,Passed,0.194
Wait,,,,,Passed,0.524
Switch On 12V_8,,,,,Passed,0.192
Switch On 12V_9,,,,,Passed,0.192
Voltage=12.5V,,,,,Passed,0.229
Current=5A,,,,,Passed,0.233
12V_DC_Source,,,,,Passed,0.233
Wait,,,,,Passed,0.225
Wake up,,,,,Passed,1.068
Wait,,,,,Passed,0.224
Connect DUT,,,,,Passed,5.878
Wait,,,,,Passed,0.226
Read SASMACS_AclState,50,,30,50,Passed,0.043
Read SASMACS_AclState,3,,3,3,Passed,0.046
Read SASMACS_AclState,2,,2,2,Passed,0.044
Read MAIN_MSGu8InverterHVILStatus,1,,1,1,Passed,0.044
Switch OFF CAN_12,,,,,Passed,0.222
Switch OFF CAN_34,,,,,Passed,0.193
Disconnect,,,,,Passed,2.697
