Product Name,JLR
Station Name,EOL
Serial Number,!193570013!_V29113441
DateTime,20191227_212225
Total Test Time,344.688000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Switch OFF HV_22,,,,,Passed,0.203
HV_Source OFF,,,,,Passed,0.067
HV_Channel OFF,,,,,Passed,0.593
Generate Inverter_part_number,,,,,Passed,0.260
LAB,2605616101191227060,,1,,Passed,0.134
12V_DC_Source,,,,,Passed,0.241
Wait,,,,,Passed,0.224
Switch OFF 12V_8,,,,,Passed,0.220
Switch OFF 12V_9,,,,,Passed,0.216
Switch OFF Current measure,,,,,Passed,0.205
Disconnect,,,,,Passed,40.828
Switch ON _41,,,,,Passed,0.222
12V_DC_Source,,,,,Passed,0.259
Wait,,,,,Passed,0.224
Switch OFF 12V_8,,,,,Passed,0.190
Switch OFF 12V_9,,,,,Passed,0.191
Wait,,,,,Passed,0.525
Switch On 12V_8,,,,,Passed,0.190
Switch On 12V_9,,,,,Passed,0.193
Voltage=12.5V,,,,,Passed,0.229
Current=5A,,,,,Passed,0.224
12V_DC_Source,,,,,Passed,0.235
Wait,,,,,Passed,0.225
Wake up,,,,,Passed,1.068
Wait,,,,,Passed,0.224
Connect DUT,,,,,Passed,6.190
Wait,,,,,Passed,0.225
Read SASMACS_AclState,50,,30,50,Passed,0.040
Read SASMACS_AclState,3,,3,3,Passed,0.046
Read SASMACS_AclState,2,,2,2,Passed,0.037
Read MAIN_MSGu8InverterHVILStatus,1,,1,1,Passed,0.043
Switch OFF CAN_12,,,,,Passed,0.223
Switch OFF CAN_34,,,,,Passed,0.200
Disconnect,,,,,Passed,2.684
