Product Name,JLR
Station Name,EOL
Serial Number,!193530015!_V29113441
DateTime,20191226_230627
Total Test Time,307.620000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Switch OFF HV_21,,,,,Passed,0.223
Switch OFF HV_22,,,,,Passed,0.216
HV_Source OFF,,,,,Passed,0.079
HV_Channel OFF,,,,,Passed,0.662
Generate Inverter_part_number,,,,,Passed,0.238
LAB,2605616101191226047,,1,,Passed,0.133
12V_DC_Source,,,,,Passed,0.245
Wait,,,,,Passed,0.227
Switch OFF 12V_8,,,,,Passed,0.221
Switch OFF 12V_9,,,,,Passed,0.217
Switch OFF Current measure,,,,,Passed,0.207
Disconnect,,,,,Passed,4.834
Switch ON _41,,,,,Passed,0.207
12V_DC_Source,,,,,Passed,0.236
Wait,,,,,Passed,0.226
Switch OFF 12V_8,,,,,Passed,0.194
Switch OFF 12V_9,,,,,Passed,0.194
Wait,,,,,Passed,0.525
Switch On 12V_8,,,,,Passed,0.192
Switch On 12V_9,,,,,Passed,0.194
Voltage=12.5V,,,,,Passed,0.253
Current=5A,,,,,Passed,0.224
12V_DC_Source,,,,,Passed,0.231
Wait,,,,,Passed,0.225
Wake up,,,,,Passed,1.068
Wait,,,,,Passed,0.225
Connect DUT,,,,,Passed,7.584
Wait,,,,,Passed,0.226
Read SASMACS_AclState,50,,30,50,Passed,0.047
Read SASMACS_AclState,3,,3,3,Passed,0.045
Read SASMACS_AclState,2,,2,2,Passed,0.047
Read MAIN_MSGu8InverterHVILStatus,1,,1,1,Passed,0.045
Switch OFF CAN_12,,,,,Passed,0.229
Switch OFF CAN_34,,,,,Passed,0.198
Disconnect,,,,,Passed,3.701
