Product Name,JLR
Station Name,EOL
Serial Number,!193520042!_V29113441
DateTime,20191227_185501
Total Test Time,305.951000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Switch OFF HV_21,,,,,Passed,0.221
Switch OFF HV_22,,,,,Passed,0.233
HV_Source OFF,,,,,Passed,0.070
HV_Channel OFF,,,,,Passed,0.636
Generate Inverter_part_number,,,,,Passed,0.294
LAB,2605616101191227052,,1,,Passed,0.136
12V_DC_Source,,,,,Passed,0.249
Wait,,,,,Passed,0.224
Switch OFF 12V_8,,,,,Passed,0.199
Switch OFF 12V_9,,,,,Passed,0.206
Switch OFF Current measure,,,,,Passed,0.196
Disconnect,,,,,Passed,2.876
Switch ON _41,,,,,Passed,0.196
12V_DC_Source,,,,,Passed,0.231
Wait,,,,,Passed,0.225
Switch OFF 12V_8,,,,,Passed,0.188
Switch OFF 12V_9,,,,,Passed,0.191
Wait,,,,,Passed,0.526
Switch On 12V_8,,,,,Passed,0.189
Switch On 12V_9,,,,,Passed,0.192
Voltage=12.5V,,,,,Passed,0.233
Current=5A,,,,,Passed,0.221
12V_DC_Source,,,,,Passed,0.231
Wait,,,,,Passed,0.224
Wake up,,,,,Passed,1.068
Wait,,,,,Passed,0.224
Connect DUT,,,,,Passed,7.590
Wait,,,,,Passed,0.229
Read SASMACS_AclState,50,,30,50,Passed,0.046
Read SASMACS_AclState,3,,3,3,Passed,0.038
Read SASMACS_AclState,2,,2,2,Passed,0.039
Read MAIN_MSGu8InverterHVILStatus,1,,1,1,Passed,0.036
Switch OFF CAN_12,,,,,Passed,0.218
Switch OFF CAN_34,,,,,Passed,0.196
Disconnect,,,,,Passed,3.715
