Product Name,JLR
Station Name,EOL
Serial Number,!193520058!_V29113441
DateTime,20191228_010900
Total Test Time,293.717000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Switch OFF HV_22,,,,,Passed,0.201
HV_Source OFF,,,,,Passed,0.077
HV_Channel OFF,,,,,Passed,0.588
Generate Inverter_part_number,,,,,Passed,0.221
LAB,2605616101191228007,,1,,Passed,0.119
12V_DC_Source,,,,,Passed,0.248
Wait,,,,,Passed,0.226
Switch OFF 12V_8,,,,,Passed,0.194
Switch OFF 12V_9,,,,,Passed,0.192
Switch OFF Current measure,,,,,Passed,0.195
Disconnect,,,,,Passed,2.890
Switch ON _41,,,,,Passed,0.193
12V_DC_Source,,,,,Passed,0.260
Wait,,,,,Passed,0.225
Switch OFF 12V_8,,,,,Passed,0.197
Switch OFF 12V_9,,,,,Passed,0.192
Wait,,,,,Passed,0.525
Switch On 12V_8,,,,,Passed,0.206
Switch On 12V_9,,,,,Passed,0.194
Voltage=12.5V,,,,,Passed,0.227
Current=5A,,,,,Passed,0.241
12V_DC_Source,,,,,Passed,0.232
Wait,,,,,Passed,0.225
Wake up,,,,,Passed,1.069
Wait,,,,,Passed,0.225
Connect DUT,,,,,Passed,5.654
Wait,,,,,Passed,0.225
Read SASMACS_AclState,50,,30,50,Passed,0.040
Read SASMACS_AclState,3,,3,3,Passed,0.046
Read SASMACS_AclState,2,,2,2,Passed,0.046
Read MAIN_MSGu8InverterHVILStatus,1,,1,1,Passed,0.043
Switch OFF CAN_12,,,,,Passed,0.214
Switch OFF CAN_34,,,,,Passed,0.192
Disconnect,,,,,Passed,2.718
