Product Name,JLR
Station Name,EOL
Serial Number,!193530024!_V29113441
DateTime,20191227_002812
Total Test Time,295.182000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Switch OFF HV_22,,,,,Passed,0.201
HV_Source OFF,,,,,Passed,0.078
HV_Channel OFF,,,,,Passed,0.588
Generate Inverter_part_number,,,,,Passed,0.236
LAB,2605616101191227003,,1,,Passed,0.128
12V_DC_Source,,,,,Passed,0.238
Wait,,,,,Passed,0.226
Switch OFF 12V_8,,,,,Passed,0.192
Switch OFF 12V_9,,,,,Passed,0.195
Switch OFF Current measure,,,,,Passed,0.194
Disconnect,,,,,Passed,3.897
Switch ON _41,,,,,Passed,0.196
12V_DC_Source,,,,,Passed,0.229
Wait,,,,,Passed,0.225
Switch OFF 12V_8,,,,,Passed,0.192
Switch OFF 12V_9,,,,,Passed,0.194
Wait,,,,,Passed,0.525
Switch On 12V_8,,,,,Passed,0.192
Switch On 12V_9,,,,,Passed,0.193
Voltage=12.5V,,,,,Passed,0.230
Current=5A,,,,,Passed,0.222
12V_DC_Source,,,,,Passed,0.254
Wait,,,,,Passed,0.225
Wake up,,,,,Passed,1.066
Wait,,,,,Passed,0.225
Connect DUT,,,,,Passed,5.678
Wait,,,,,Passed,0.225
Read SASMACS_AclState,50,,30,50,Passed,0.040
Read SASMACS_AclState,3,,3,3,Passed,0.041
Read SASMACS_AclState,2,,2,2,Passed,0.043
Read MAIN_MSGu8InverterHVILStatus,1,,1,1,Passed,0.041
Switch OFF CAN_12,,,,,Passed,0.205
Switch OFF CAN_34,,,,,Passed,0.194
Disconnect,,,,,Passed,2.745
