Product Name,JLR
Station Name,EOL
Serial Number,!193520030!_V29113441
DateTime,20191227_191213
Total Test Time,310.331000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Switch OFF HV_22,,,,,Passed,0.226
HV_Source OFF,,,,,Passed,0.071
HV_Channel OFF,,,,,Passed,0.626
Generate Inverter_part_number,,,,,Passed,0.285
LAB,2605616101191227053,,1,,Passed,0.135
12V_DC_Source,,,,,Passed,0.241
Wait,,,,,Passed,0.223
Switch OFF 12V_8,,,,,Passed,0.203
Switch OFF 12V_9,,,,,Passed,0.204
Switch OFF Current measure,,,,,Passed,0.200
Disconnect,,,,,Passed,5.861
Switch ON _41,,,,,Passed,0.189
12V_DC_Source,,,,,Passed,0.229
Wait,,,,,Passed,0.226
Switch OFF 12V_8,,,,,Passed,0.211
Switch OFF 12V_9,,,,,Passed,0.190
Wait,,,,,Passed,0.525
Switch On 12V_8,,,,,Passed,0.199
Switch On 12V_9,,,,,Passed,0.193
Voltage=12.5V,,,,,Passed,0.250
Current=5A,,,,,Passed,0.221
12V_DC_Source,,,,,Passed,0.236
Wait,,,,,Passed,0.226
Wake up,,,,,Passed,1.068
Wait,,,,,Passed,0.224
Connect DUT,,,,,Passed,7.351
Wait,,,,,Passed,0.224
Read SASMACS_AclState,50,,30,50,Passed,0.043
Read SASMACS_AclState,3,,3,3,Passed,0.038
Read SASMACS_AclState,2,,2,2,Passed,0.038
Read MAIN_MSGu8InverterHVILStatus,1,,1,1,Passed,0.037
Switch OFF CAN_12,,,,,Passed,0.206
Switch OFF CAN_34,,,,,Passed,0.195
Disconnect,,,,,Passed,3.699
