Product Name,JLR
Station Name,EOL
Serial Number,!193520016!_V29113441
DateTime,20191228_093128
Total Test Time,309.745000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Switch OFF HV_22,,,,,Passed,0.230
HV_Source OFF,,,,,Passed,0.080
HV_Channel OFF,,,,,Passed,0.658
Generate Inverter_part_number,,,,,Passed,0.241
LAB,2605616101191228043,,1,,Passed,0.134
12V_DC_Source,,,,,Passed,0.244
Wait,,,,,Passed,0.225
Switch OFF 12V_8,,,,,Passed,0.232
Switch OFF 12V_9,,,,,Passed,0.220
Switch OFF Current measure,,,,,Passed,0.228
Disconnect,,,,,Passed,5.791
Switch ON _41,,,,,Passed,0.206
12V_DC_Source,,,,,Passed,0.235
Wait,,,,,Passed,0.226
Switch OFF 12V_8,,,,,Passed,0.206
Switch OFF 12V_9,,,,,Passed,0.193
Wait,,,,,Passed,0.525
Switch On 12V_8,,,,,Passed,0.192
Switch On 12V_9,,,,,Passed,0.195
Voltage=12.5V,,,,,Passed,0.228
Current=5A,,,,,Passed,0.248
12V_DC_Source,,,,,Passed,0.235
Wait,,,,,Passed,0.225
Wake up,,,,,Passed,1.069
Wait,,,,,Passed,0.225
Connect DUT,,,,,Passed,7.475
Wait,,,,,Passed,0.226
Read SASMACS_AclState,50,,30,50,Passed,0.044
Read SASMACS_AclState,3,,3,3,Passed,0.044
Read SASMACS_AclState,2,,2,2,Passed,0.043
Read MAIN_MSGu8InverterHVILStatus,1,,1,1,Passed,0.048
Switch OFF CAN_12,,,,,Passed,0.221
Switch OFF CAN_34,,,,,Passed,0.201
Disconnect,,,,,Passed,4.747
