Product Name,JLR
Station Name,EOL
Serial Number,!193530070!_V29113441
DateTime,20191227_091012
Total Test Time,303.321000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Switch OFF HV_22,,,,,Passed,0.213
HV_Source OFF,,,,,Passed,0.081
HV_Channel OFF,,,,,Passed,0.620
Generate Inverter_part_number,,,,,Passed,0.269
LAB,2605616101191227008,,1,,Passed,0.140
12V_DC_Source,,,,,Passed,0.233
Wait,,,,,Passed,0.224
Switch OFF 12V_8,,,,,Passed,0.194
Switch OFF 12V_9,,,,,Passed,0.196
Switch OFF Current measure,,,,,Passed,0.196
Disconnect,,,,,Passed,2.887
Switch ON _41,,,,,Passed,0.195
12V_DC_Source,,,,,Passed,0.236
Wait,,,,,Passed,0.226
Switch OFF 12V_8,,,,,Passed,0.190
Switch OFF 12V_9,,,,,Passed,0.190
Wait,,,,,Passed,0.525
Switch On 12V_8,,,,,Passed,0.188
Switch On 12V_9,,,,,Passed,0.192
Voltage=12.5V,,,,,Passed,0.227
Current=5A,,,,,Passed,0.241
12V_DC_Source,,,,,Passed,0.238
Wait,,,,,Passed,0.224
Wake up,,,,,Passed,1.066
Wait,,,,,Passed,0.224
Connect DUT,,,,,Passed,7.461
Wait,,,,,Passed,0.227
Read SASMACS_AclState,50,,30,50,Passed,0.045
Read SASMACS_AclState,3,,3,3,Passed,0.048
Read SASMACS_AclState,2,,2,2,Passed,0.038
Read MAIN_MSGu8InverterHVILStatus,1,,1,1,Passed,0.040
Switch OFF CAN_12,,,,,Passed,0.213
Switch OFF CAN_34,,,,,Passed,0.195
Disconnect,,,,,Passed,3.768
