Product Name,JLR
Station Name,EOL
Serial Number,!193530005!_V29113441
DateTime,20191227_175206
Total Test Time,305.462000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Switch OFF HV_21,,,,,Passed,0.234
Switch OFF HV_22,,,,,Passed,0.207
HV_Source OFF,,,,,Passed,0.068
HV_Channel OFF,,,,,Passed,0.671
Generate Inverter_part_number,,,,,Passed,0.294
LAB,2605616101191227048,,1,,Passed,0.134
12V_DC_Source,,,,,Passed,0.233
Wait,,,,,Passed,0.224
Switch OFF 12V_8,,,,,Passed,0.198
Switch OFF 12V_9,,,,,Passed,0.196
Switch OFF Current measure,,,,,Passed,0.198
Disconnect,,,,,Passed,3.914
Switch ON _41,,,,,Passed,0.204
12V_DC_Source,,,,,Passed,0.231
Wait,,,,,Passed,0.226
Switch OFF 12V_8,,,,,Passed,0.193
Switch OFF 12V_9,,,,,Passed,0.191
Wait,,,,,Passed,0.526
Switch On 12V_8,,,,,Passed,0.191
Switch On 12V_9,,,,,Passed,0.191
Voltage=12.5V,,,,,Passed,0.244
Current=5A,,,,,Passed,0.223
12V_DC_Source,,,,,Passed,0.235
Wait,,,,,Passed,0.224
Wake up,,,,,Passed,1.069
Wait,,,,,Passed,0.224
Connect DUT,,,,,Passed,7.521
Wait,,,,,Passed,0.226
Read SASMACS_AclState,50,,30,50,Passed,0.043
Read SASMACS_AclState,3,,3,3,Passed,0.038
Read SASMACS_AclState,2,,2,2,Passed,0.041
Read MAIN_MSGu8InverterHVILStatus,1,,1,1,Passed,0.041
Switch OFF CAN_12,,,,,Passed,0.207
Switch OFF CAN_34,,,,,Passed,0.197
Disconnect,,,,,Passed,3.775
