Product Name,JLR
Station Name,EOL
Serial Number,!193530055!_V29113441
DateTime,20191227_000136
Total Test Time,295.731000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Switch OFF HV_22,,,,,Passed,0.200
HV_Source OFF,,,,,Passed,0.073
HV_Channel OFF,,,,,Passed,0.577
Generate Inverter_part_number,,,,,Passed,0.214
LAB,2605616101191227001,,1,,Passed,0.130
12V_DC_Source,,,,,Passed,0.234
Wait,,,,,Passed,0.226
Switch OFF 12V_8,,,,,Passed,0.193
Switch OFF 12V_9,,,,,Passed,0.195
Switch OFF Current measure,,,,,Passed,0.193
Disconnect,,,,,Passed,2.863
Switch ON _41,,,,,Passed,0.194
12V_DC_Source,,,,,Passed,0.241
Wait,,,,,Passed,0.225
Switch OFF 12V_8,,,,,Passed,0.192
Switch OFF 12V_9,,,,,Passed,0.194
Wait,,,,,Passed,0.526
Switch On 12V_8,,,,,Passed,0.193
Switch On 12V_9,,,,,Passed,0.194
Voltage=12.5V,,,,,Passed,0.230
Current=5A,,,,,Passed,0.252
12V_DC_Source,,,,,Passed,0.233
Wait,,,,,Passed,0.226
Wake up,,,,,Passed,1.066
Wait,,,,,Passed,0.226
Connect DUT,,,,,Passed,5.856
Wait,,,,,Passed,0.230
Read SASMACS_AclState,50,,30,50,Passed,0.041
Read SASMACS_AclState,3,,3,3,Passed,0.046
Read SASMACS_AclState,2,,2,2,Passed,0.047
Read MAIN_MSGu8InverterHVILStatus,1,,1,1,Passed,0.045
Switch OFF CAN_12,,,,,Passed,0.214
Switch OFF CAN_34,,,,,Passed,0.194
Disconnect,,,,,Passed,2.732
