Product Name,JLR
Station Name,EOL
Serial Number,!193530060!_V29113441
DateTime,20191227_151323
Total Test Time,308.956000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Switch OFF HV_22,,,,,Passed,0.211
HV_Source OFF,,,,,Passed,0.069
HV_Channel OFF,,,,,Passed,0.611
Generate Inverter_part_number,,,,,Passed,0.283
LAB,2605616101191227034,,1,,Passed,0.130
12V_DC_Source,,,,,Passed,0.249
Wait,,,,,Passed,0.224
Switch OFF 12V_8,,,,,Passed,0.202
Switch OFF 12V_9,,,,,Passed,0.215
Switch OFF Current measure,,,,,Passed,0.206
Disconnect,,,,,Passed,3.894
Switch ON _41,,,,,Passed,0.191
12V_DC_Source,,,,,Passed,0.226
Wait,,,,,Passed,0.225
Switch OFF 12V_8,,,,,Passed,0.215
Switch OFF 12V_9,,,,,Passed,0.197
Wait,,,,,Passed,0.525
Switch On 12V_8,,,,,Passed,0.190
Switch On 12V_9,,,,,Passed,0.191
Voltage=12.5V,,,,,Passed,0.227
Current=5A,,,,,Passed,0.246
12V_DC_Source,,,,,Passed,0.231
Wait,,,,,Passed,0.224
Wake up,,,,,Passed,1.066
Wait,,,,,Passed,0.224
Connect DUT,,,,,Passed,7.565
Wait,,,,,Passed,0.225
Read SASMACS_AclState,50,,30,50,Passed,0.038
Read SASMACS_AclState,3,,3,3,Passed,0.039
Read SASMACS_AclState,2,,2,2,Passed,0.042
Read MAIN_MSGu8InverterHVILStatus,1,,1,1,Passed,0.037
Switch OFF CAN_12,,,,,Passed,0.228
Switch OFF CAN_34,,,,,Passed,0.200
Disconnect,,,,,Passed,3.759
