Product Name,JLR
Station Name,EOL
Serial Number,!193530021!_V29113441
DateTime,20191226_223942
Total Test Time,308.663000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Switch OFF HV_21,,,,,Passed,0.218
Switch OFF HV_22,,,,,Passed,0.225
HV_Source OFF,,,,,Passed,0.078
HV_Channel OFF,,,,,Passed,0.626
Generate Inverter_part_number,,,,,Passed,0.295
LAB,2605616101191226044,,1,,Passed,0.135
12V_DC_Source,,,,,Passed,0.264
Wait,,,,,Passed,0.225
Switch OFF 12V_8,,,,,Passed,0.197
Switch OFF 12V_9,,,,,Passed,0.199
Switch OFF Current measure,,,,,Passed,0.198
Disconnect,,,,,Passed,3.839
Switch ON _41,,,,,Passed,0.191
12V_DC_Source,,,,,Passed,0.232
Wait,,,,,Passed,0.225
Switch OFF 12V_8,,,,,Passed,0.197
Switch OFF 12V_9,,,,,Passed,0.193
Wait,,,,,Passed,0.526
Switch On 12V_8,,,,,Passed,0.189
Switch On 12V_9,,,,,Passed,0.193
Voltage=12.5V,,,,,Passed,0.238
Current=5A,,,,,Passed,0.219
12V_DC_Source,,,,,Passed,0.251
Wait,,,,,Passed,0.224
Wake up,,,,,Passed,1.067
Wait,,,,,Passed,0.224
Connect DUT,,,,,Passed,7.392
Wait,,,,,Passed,0.228
Read SASMACS_AclState,50,,30,50,Passed,0.043
Read SASMACS_AclState,3,,3,3,Passed,0.038
Read SASMACS_AclState,2,,2,2,Passed,0.039
Read MAIN_MSGu8InverterHVILStatus,1,,1,1,Passed,0.040
Switch OFF CAN_12,,,,,Passed,0.220
Switch OFF CAN_34,,,,,Passed,0.197
Disconnect,,,,,Passed,3.749
