Product Name,JLR
Station Name,EOL
Serial Number,!193520056!_V29113441
DateTime,20191226_225631
Total Test Time,306.520000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Switch OFF HV_22,,,,,Passed,0.212
HV_Source OFF,,,,,Passed,0.070
HV_Channel OFF,,,,,Passed,0.599
Generate Inverter_part_number,,,,,Passed,0.221
LAB,2605616101191226046,,1,,Passed,0.122
12V_DC_Source,,,,,Passed,0.234
Wait,,,,,Passed,0.226
Switch OFF 12V_8,,,,,Passed,0.199
Switch OFF 12V_9,,,,,Passed,0.200
Switch OFF Current measure,,,,,Passed,0.215
Disconnect,,,,,Passed,3.856
Switch ON _41,,,,,Passed,0.194
12V_DC_Source,,,,,Passed,0.238
Wait,,,,,Passed,0.225
Switch OFF 12V_8,,,,,Passed,0.231
Switch OFF 12V_9,,,,,Passed,0.223
Wait,,,,,Passed,0.527
Switch On 12V_8,,,,,Passed,0.204
Switch On 12V_9,,,,,Passed,0.195
Voltage=12.5V,,,,,Passed,0.253
Current=5A,,,,,Passed,0.222
12V_DC_Source,,,,,Passed,0.234
Wait,,,,,Passed,0.225
Wake up,,,,,Passed,1.070
Wait,,,,,Passed,0.225
Connect DUT,,,,,Passed,7.175
Wait,,,,,Passed,0.229
Read SASMACS_AclState,50,,30,50,Passed,0.043
Read SASMACS_AclState,3,,3,3,Passed,0.043
Read SASMACS_AclState,2,,2,2,Passed,0.042
Read MAIN_MSGu8InverterHVILStatus,1,,1,1,Passed,0.043
Switch OFF CAN_12,,,,,Passed,0.207
Switch OFF CAN_34,,,,,Passed,0.200
Disconnect,,,,,Passed,3.740
