Product Name,JLR
Station Name,EOL
Serial Number,!193530010!_V29113441
DateTime,20191227_171152
Total Test Time,308.219000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Switch OFF HV_22,,,,,Passed,0.230
HV_Source OFF,,,,,Passed,0.072
HV_Channel OFF,,,,,Passed,0.645
Generate Inverter_part_number,,,,,Passed,0.297
LAB,2605616101191227046,,1,,Passed,0.140
12V_DC_Source,,,,,Passed,0.250
Wait,,,,,Passed,0.224
Switch OFF 12V_8,,,,,Passed,0.195
Switch OFF 12V_9,,,,,Passed,0.225
Switch OFF Current measure,,,,,Passed,0.235
Disconnect,,,,,Passed,3.758
Switch ON _41,,,,,Passed,0.190
12V_DC_Source,,,,,Passed,0.225
Wait,,,,,Passed,0.224
Switch OFF 12V_8,,,,,Passed,0.217
Switch OFF 12V_9,,,,,Passed,0.214
Wait,,,,,Passed,0.525
Switch On 12V_8,,,,,Passed,0.188
Switch On 12V_9,,,,,Passed,0.190
Voltage=12.5V,,,,,Passed,0.227
Current=5A,,,,,Passed,0.244
12V_DC_Source,,,,,Passed,0.228
Wait,,,,,Passed,0.223
Wake up,,,,,Passed,1.068
Wait,,,,,Passed,0.225
Connect DUT,,,,,Passed,7.341
Wait,,,,,Passed,0.225
Read SASMACS_AclState,50,,30,50,Passed,0.052
Read SASMACS_AclState,3,,3,3,Passed,0.040
Read SASMACS_AclState,2,,2,2,Passed,0.037
Read MAIN_MSGu8InverterHVILStatus,1,,1,1,Passed,0.040
Switch OFF CAN_12,,,,,Passed,0.229
Switch OFF CAN_34,,,,,Passed,0.200
Disconnect,,,,,Passed,3.723
