Product Name,JLR
Station Name,EOL
Serial Number,!193530009!_V29113441
DateTime,20191227_003530
Total Test Time,293.956000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Switch OFF HV_21,,,,,Passed,0.203
Switch OFF HV_22,,,,,Passed,0.213
HV_Source OFF,,,,,Passed,0.067
HV_Channel OFF,,,,,Passed,0.603
Generate Inverter_part_number,,,,,Passed,0.220
LAB,2605616101191227004,,1,,Passed,0.131
12V_DC_Source,,,,,Passed,0.243
Wait,,,,,Passed,0.225
Switch OFF 12V_8,,,,,Passed,0.192
Switch OFF 12V_9,,,,,Passed,0.192
Switch OFF Current measure,,,,,Passed,0.192
Disconnect,,,,,Passed,3.876
Switch ON _41,,,,,Passed,0.193
12V_DC_Source,,,,,Passed,0.245
Wait,,,,,Passed,0.225
Switch OFF 12V_8,,,,,Passed,0.193
Switch OFF 12V_9,,,,,Passed,0.195
Wait,,,,,Passed,0.526
Switch On 12V_8,,,,,Passed,0.193
Switch On 12V_9,,,,,Passed,0.194
Voltage=12.5V,,,,,Passed,0.228
Current=5A,,,,,Passed,0.236
12V_DC_Source,,,,,Passed,0.230
Wait,,,,,Passed,0.226
Wake up,,,,,Passed,1.067
Wait,,,,,Passed,0.225
Connect DUT,,,,,Passed,5.633
Wait,,,,,Passed,0.225
Read SASMACS_AclState,50,,30,50,Passed,0.043
Read SASMACS_AclState,3,,3,3,Passed,0.045
Read SASMACS_AclState,2,,2,2,Passed,0.040
Read MAIN_MSGu8InverterHVILStatus,1,,1,1,Passed,0.046
Switch OFF CAN_12,,,,,Passed,0.206
Switch OFF CAN_34,,,,,Passed,0.194
Disconnect,,,,,Passed,2.727
